[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
1	1	3.31198
1	2	3.31198
1	3	3.31198
2	1	3.64985
2	2	3.64985
2	3	3.64985
2	4	4.89987
2	5	4.89987
2	6	4.89987
3	1	3.29937
3	2	3.29938
3	3	3.31566
3	4	4.07123
3	5	4.09262
3	6	4.11119
4	1	4.59231
5	1	4.72449
5	2	4.72449
5	3	4.72449
6	1	1.76563
6	2	1.76563
6	3	1.76563
6	4	2.9537
6	5	3.01786
6	6	2.93897
7	1	10.0697
8	1	4.38373
9	1	4.28461
9	2	4.2557
9	3	4.27091
9	4	5.50209
9	5	5.42051
9	6	5.53646
14	1	4.38512
17	1	0.660407
18	1	128.36
24	1	4.57547
27	1	7.80097
28	1	128.397
34	1	3.81824
35	1	1.65954
35	2	1.61538
35	3	1.64792
36	1	-0.964144
36	2	0.165167
36	3	0.133436
36	4	1.53233
36	5	1.48596
36	6	1.52244
37	1	6.80482
38	1	3.51424
39	1	3.64993
39	2	3.64993
39	3	3.64993
39	4	4.90059
39	5	4.90059
39	6	4.90059
40	1	3.66383
40	2	3.66385
40	3	3.67912
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
1	1	2	1	8.094
1	1	2	2	7.97602
1	1	2	3	7.87735
1	1	2	4	9.00015
1	1	2	5	8.97447
1	1	2	6	8.96901
1	2	2	1	8.4461
1	2	2	2	8.45103
1	2	2	3	8.43376
1	2	2	4	9.33306
1	2	2	5	9.33106
1	2	2	6	9.32555
1	3	2	1	8.19151
1	3	2	2	8.29009
1	3	2	3	8.26848
1	3	2	4	9.11145
1	3	2	5	9.10946
1	3	2	6	9.10395
1	1	3	1	0.308098
1	1	3	2	0.234362
1	1	3	3	0.234362
1	1	3	4	0.252666
1	1	3	5	0.252666
1	1	3	6	0.252666
1	2	3	1	0.317465
1	2	3	2	0.24373
1	2	3	3	0.243729
1	2	3	4	0.262033
1	2	3	5	0.262033
1	2	3	6	0.262033
1	3	3	1	0.28715
1	3	3	2	0.213414
1	3	3	3	0.213414
1	3	3	4	0.231718
1	3	3	5	0.231718
1	3	3	6	0.231718
1	1	4	1	-1.04224
1	2	4	1	-1.04224
1	3	4	1	-1.04224
1	1	5	1	-2.04344
1	1	5	2	-2.04338
1	1	5	3	-2.06001
1	2	5	1	-2.04986
1	2	5	2	-2.04981
1	2	5	3	-2.06643
1	3	5	1	-2.04986
1	3	5	2	-2.04981
1	3	5	3	-2.06643
1	1	6	1	-0.174927
1	1	6	2	-0.170088
1	1	6	3	-0.170088
1	1	6	4	-0.170088
1	1	6	5	-0.170088
1	1	6	6	-0.170088
1	2	6	1	-0.174927
1	2	6	2	-0.170088
1	2	6	3	-0.170088
1	2	6	4	-0.170088
1	2	6	5	-0.170088
1	2	6	6	-0.170088
1	3	6	1	-0.174927
1	3	6	2	-0.170088
1	3	6	3	-0.170088
1	3	6	4	-0.170088
1	3	6	5	-0.170088
1	3	6	6	-0.170088
1	1	17	1	-0.000474573
1	2	17	1	-0.000474573
1	3	17	1	-0.000474573
1	1	18	1	-0.000326101
1	2	18	1	-0.000326101
1	3	18	1	-0.000326101
1	1	24	1	-0.0806725
1	2	24	1	-0.0806725
1	3	24	1	-0.0806725
1	1	37	1	-6.05588e-05
1	2	37	1	-6.05588e-05
1	3	37	1	-6.05588e-05
1	1	38	1	-0.307545
1	2	38	1	-0.288078
1	3	38	1	-0.288092
1	1	39	1	0.130846
1	1	39	2	0.130845
1	1	39	3	0.130846
1	1	39	4	0.130846
1	1	39	5	0.130846
1	1	39	6	0.130846
1	2	39	1	0.13045
1	2	39	2	0.130448
1	2	39	3	0.13045
1	2	39	4	0.13045
1	2	39	5	0.13045
1	2	39	6	0.13045
1	3	39	1	0.127692
1	3	39	2	0.127691
1	3	39	3	0.127692
1	3	39	4	0.127692
1	3	39	5	0.127692
1	3	39	6	0.127692
1	1	40	1	-0.159198
1	1	40	2	-0.159198
1	1	40	3	-0.159198
1	2	40	1	-0.159198
1	2	40	2	-0.159198
1	2	40	3	-0.159198
1	3	40	1	-0.159198
1	3	40	2	-0.159198
1	3	40	3	-0.159198
2	1	3	1	0.717148
2	1	3	2	0.551767
2	1	3	3	0.488305
2	1	3	4	0.862977
2	1	3	5	0.8609
2	1	3	6	0.855328
2	2	3	1	0.688234
2	2	3	2	0.522853
2	2	3	3	0.459391
2	2	3	4	0.834063
2	2	3	5	0.831986
2	2	3	6	0.826414
2	3	3	1	0.703462
2	3	3	2	0.538081
2	3	3	3	0.474618
2	3	3	4	0.84929
2	3	3	5	0.847214
2	3	3	6	0.841641
2	4	3	1	0.661342
2	4	3	2	0.521651
2	4	3	3	0.455309
2	4	3	4	0.832516
2	4	3	5	0.830439
2	4	3	6	0.824867
2	5	3	1	0.598987
2	5	3	2	0.444059
2	5	3	3	0.357323
2	5	3	4	0.756719
2	5	3	5	0.754642
2	5	3	6	0.74907
2	6	3	1	0.700101
2	6	3	2	0.556004
2	6	3	3	0.489663
2	6	3	4	0.86687
2	6	3	5	0.864793
2	6	3	6	0.859221
2	1	4	1	0.0354593
2	2	4	1	0.0354593
2	3	4	1	0.0354593
2	4	4	1	0.0367456
2	5	4	1	0.0366536
2	6	4	1	0.0367456
2	1	5	1	-1.18378
2	1	5	2	-1.22799
2	1	5	3	-1.17883
2	2	5	1	-1.17644
2	2	5	2	-1.22065
2	2	5	3	-1.17149
2	3	5	1	-1.18378
2	3	5	2	-1.22799
2	3	5	3	-1.17883
2	4	5	1	-1.19438
2	4	5	2	-1.23859
2	4	5	3	-1.18672
2	5	5	1	-1.20104
2	5	5	2	-1.24525
2	5	5	3	-1.19609
2	6	5	1	-1.21581
2	6	5	2	-1.26002
2	6	5	3	-1.21086
2	1	6	1	-2.77505
2	1	6	2	-1.78192
2	1	6	3	-1.80355
2	1	6	4	-1.97513
2	1	6	5	-1.97508
2	1	6	6	-1.98882
2	2	6	1	-2.77197
2	2	6	2	-1.78192
2	2	6	3	-1.80355
2	2	6	4	-1.97513
2	2	6	5	-1.97508
2	2	6	6	-1.98882
2	3	6	1	-2.77505
2	3	6	2	-1.78192
2	3	6	3	-1.80355
2	3	6	4	-1.97513
2	3	6	5	-1.97508
2	3	6	6	-1.98882
2	4	6	1	-3.31517
2	4	6	2	-2.22433
2	4	6	3	-2.30453
2	4	6	4	-2.02595
2	4	6	5	-2.0259
2	4	6	6	-2.03964
2	5	6	1	-3.27811
2	5	6	2	-2.29048
2	5	6	3	-2.28509
2	5	6	4	-1.93715
2	5	6	5	-1.93711
2	5	6	6	-1.94513
2	6	6	1	-3.34342
2	6	6	2	-2.19194
2	6	6	3	-2.27456
2	6	6	4	-2.04116
2	6	6	5	-2.04111
2	6	6	6	-2.05485
2	1	7	1	-0.182352
2	2	7	1	-0.182352
2	3	7	1	-0.182352
2	4	7	1	-0.182352
2	5	7	1	-0.182352
2	6	7	1	-0.182352
2	1	17	1	-0.0154958
2	2	17	1	-0.0154958
2	3	17	1	-0.0154958
2	4	17	1	-0.0154958
2	5	17	1	-0.0154958
2	6	17	1	-0.0154958
2	1	38	1	0.0793754
2	2	38	1	0.0793754
2	3	38	1	0.0793754
2	4	38	1	0.0793754
2	5	38	1	0.0793754
2	6	38	1	0.0793754
2	1	39	1	2.55216e-05
2	1	39	2	2.53673e-05
2	1	39	3	2.55216e-05
2	1	39	4	2.55216e-05
2	1	39	5	2.55216e-05
2	1	39	6	2.55216e-05
2	2	39	1	2.55216e-05
2	2	39	2	2.53673e-05
2	2	39	3	2.55216e-05
2	2	39	4	2.55216e-05
2	2	39	5	2.55216e-05
2	2	39	6	2.55216e-05
2	3	39	1	2.55216e-05
2	3	39	2	2.53673e-05
2	3	39	3	2.55216e-05
2	3	39	4	2.55216e-05
2	3	39	5	2.55216e-05
2	3	39	6	2.55216e-05
2	4	39	1	2.55216e-05
2	4	39	2	2.53673e-05
2	4	39	3	2.55216e-05
2	4	39	4	2.55216e-05
2	4	39	5	2.55216e-05
2	4	39	6	2.55216e-05
2	5	39	1	2.55216e-05
2	5	39	2	2.53673e-05
2	5	39	3	2.55216e-05
2	5	39	4	2.55216e-05
2	5	39	5	2.55216e-05
2	5	39	6	2.55216e-05
2	6	39	1	2.55216e-05
2	6	39	2	2.53673e-05
2	6	39	3	2.55216e-05
2	6	39	4	2.55216e-05
2	6	39	5	2.55216e-05
2	6	39	6	2.55216e-05
3	1	4	1	0.862924
3	2	4	1	0.833929
3	3	4	1	0.849304
3	4	4	1	0.831718
3	5	4	1	0.757076
3	6	4	1	0.865775
3	1	5	1	0.0347037
3	1	5	2	0.0347037
3	1	5	3	0.0347037
3	2	5	1	0.0347037
3	2	5	2	0.0347037
3	2	5	3	0.0347037
3	3	5	1	0.0347037
3	3	5	2	0.0347037
3	3	5	3	0.0347037
3	4	5	1	0.0359904
3	4	5	2	0.0359904
3	4	5	3	0.0359904
3	5	5	1	0.0358961
3	5	5	2	0.0358961
3	5	5	3	0.0358961
3	6	5	1	0.0359904
3	6	5	2	0.0359904
3	6	5	3	0.0359904
3	1	6	1	-1.57573
3	1	6	2	-1.47561
3	1	6	3	-1.48316
3	1	6	4	-1.19462
3	1	6	5	-1.24104
3	1	6	6	-1.19083
3	2	6	1	-1.56709
3	2	6	2	-1.46697
3	2	6	3	-1.46428
3	2	6	4	-1.18753
3	2	6	5	-1.23394
3	2	6	6	-1.18373
3	3	6	1	-1.57573
3	3	6	2	-1.47561
3	3	6	3	-1.48316
3	3	6	4	-1.19462
3	3	6	5	-1.24104
3	3	6	6	-1.19083
3	4	6	1	-1.58706
3	4	6	2	-1.48694
3	4	6	3	-1.49085
3	4	6	4	-1.2054
3	4	6	5	-1.25181
3	4	6	6	-1.19904
3	5	6	1	-1.59342
3	5	6	2	-1.4933
3	5	6	3	-1.50084
