[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
1	1	11.9439
1	2	12.3414
1	3	12.1176
4	1	4.94799
5	1	1.49604
5	2	1.53303
5	3	1.50367
6	1	-4.07878
6	2	-2.94666
6	3	-2.98603
6	4	-1.65824
6	5	-1.64556
6	6	-1.70228
7	1	29.8002
8	1	3.16638
17	1	6.21049
18	1	125.056
24	1	2.86147
27	1	7.7227
34	1	81.7951
35	1	1.24305
35	2	1.09039
35	3	1.24819
37	1	6.98698
38	1	4.18658
39	1	2.57734
39	2	2.64875
39	3	2.65591
39	4	4.17844
39	5	4.05249
39	6	4.21717
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
1	1	4	1	-1.04224
1	2	4	1	-1.04224
1	3	4	1	-1.04224
1	1	5	1	-2.04344
1	1	5	2	-2.04338
1	1	5	3	-2.06001
1	2	5	1	-2.04986
1	2	5	2	-2.04981
1	2	5	3	-2.06643
1	3	5	1	-2.04986
1	3	5	2	-2.04981
1	3	5	3	-2.06643
1	1	6	1	-0.174927
1	1	6	2	-0.170088
1	1	6	3	-0.170088
1	1	6	4	-0.170088
1	1	6	5	-0.170088
1	1	6	6	-0.170088
1	2	6	1	-0.174927
1	2	6	2	-0.170088
1	2	6	3	-0.170088
1	2	6	4	-0.170088
1	2	6	5	-0.170088
1	2	6	6	-0.170088
1	3	6	1	-0.174927
1	3	6	2	-0.170088
1	3	6	3	-0.170088
1	3	6	4	-0.170088
1	3	6	5	-0.170088
1	3	6	6	-0.170088
1	1	17	1	-0.000474573
1	2	17	1	-0.000474573
1	3	17	1	-0.000474573
1	1	18	1	-0.000326101
1	2	18	1	-0.000326101
1	3	18	1	-0.000326101
1	1	24	1	-0.0806725
1	2	24	1	-0.0806725
1	3	24	1	-0.0806725
1	1	37	1	-6.05588e-05
1	2	37	1	-6.05588e-05
1	3	37	1	-6.05588e-05
1	1	38	1	-0.307545
1	2	38	1	-0.288078
1	3	38	1	-0.288092
1	1	39	1	0.130846
1	1	39	2	0.130845
1	1	39	3	0.130846
1	1	39	4	0.130846
1	1	39	5	0.130846
1	1	39	6	0.130846
1	2	39	1	0.13045
1	2	39	2	0.130448
1	2	39	3	0.13045
1	2	39	4	0.13045
