[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
11	1	12.5297
11	2	14.1676
11	3	16.9916
14	1	-2.3956
15	1	-1.37955
18	1	2.13954
24	1	-3.43244
25	1	-2.49875
27	1	58.2972
28	1	3.58862
29	1	0.565349
29	2	1.93183
34	1	1.59699
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
11	1	14	1	-1.44886
11	2	14	1	-1.83477
11	3	14	1	-1.44599
11	1	15	1	-2.89719
11	2	15	1	-3.09318
11	3	15	1	-2.22331
11	1	27	1	0
11	2	27	1	-0.050617
11	3	27	1	0
11	1	28	1	-0.4727
11	2	28	1	2.31603
11	3	28	1	-0.0681812
11	1	29	1	-0.165579
11	1	29	2	-0.165839
11	2	29	1	-0.508249
11	2	29	2	-0.505898
11	3	29	1	-0.0026898
11	3	29	2	-0.00304815
11	1	34	1	-0.0455366
11	2	34	1	-0.670749
11	3	34	1	-0.0415643
14	1	15	1	-0.0358652
14	1	18	1	-0.391816
14	1	24	1	-0.0916986
14	1	25	1	-0.00338536
14	1	27	1	-0.0466531
14	1	28	1	504.802
14	1	29	1	-0.0173277
14	1	29	2	-0.0173277
14	1	34	1	17.9854
15	1	18	1	-1.29678
15	1	24	1	-0.00338536
15	1	25	1	-0.324416
15	1	27	1	-4.56509e-05
15	1	28	1	176.117
15	1	29	1	-1.1887
15	1	29	2	-2.01103
15	1	34	1	-0.000741188
18	1	24	1	504.802
18	1	25	1	176.117
18	1	27	1	0.0354626
18	1	28	1	151.402
18	1	29	1	0.020268
18	1	29	2	0.0210609
18	1	34	1	-0.188244
24	1	25	1	-0.0358652
24	1	27	1	-1.30742
24	1	28	1	-0.391816
24	1	29	1	-0.161464
24	1	29	2	-0.163361
24	1	34	1	-0.185192
25	1	27	1	0.0229845
25	1	28	1	-1.29678
25	1	29	1	-2.91467
25	1	29	2	-0.886056
27	1	28	1	-0.584732
27	1	29	1	0.0278432
27	1	29	2	0.0211409
27	1	34	1	67.9788
28	1	29	1	-0.0036487
28	1	29	2	-0.586029
28	1	34	1	10.8231
29	1	34	1	-0.033915
29	2	34	1	-0.033915
[END TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
