[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
4	1	4.35887
5	1	-2.25379
5	2	-0.928151
5	3	-1.29857
5	4	0.748888
8	1	734.117
17	1	490.135
18	1	369.634
24	1	0.489909
35	1	0.664757
35	2	-0.0104964
35	3	1.86137
37	1	490.147
38	1	134.985
39	1	2.01379
39	2	3.33954
39	3	3.06454
39	4	2.33922
39	5	2.68874
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
4	1	5	1	0.382257
4	1	5	2	0.349412
4	1	5	3	0.381059
4	1	5	4	0.308095
4	1	8	1	802.125
4	1	17	1	24.2333
4	1	18	1	1903.71
4	1	24	1	4357.81
4	1	35	1	-0.0978743
4	1	35	2	-0.147502
4	1	35	3	-0.144235
4	1	37	1	5.35874
4	1	38	1	1613.55
4	1	39	1	-0.0635884
4	1	39	2	-0.0635884
4	1	39	3	-0.0635884
4	1	39	4	-0.0635884
4	1	39	5	-0.0635884
5	1	8	1	-1.67796
5	2	8	1	-1.73873
5	3	8	1	-1.66309
5	4	8	1	-1.76152
5	1	17	1	-0.0443313
5	2	17	1	-0.0443313
5	3	17	1	-0.0443313
5	4	17	1	-0.0443313
5	1	18	1	-0.123458
5	2	18	1	-0.118826
5	3	18	1	-0.12706
5	4	18	1	-0.120615
5	1	24	1	-0.0994334
5	2	24	1	-0.100119
5	3	24	1	-0.0994327
5	4	24	1	-0.0985595
5	1	35	1	493.16
5	1	35	2	612.914
5	1	35	3	872.487
5	2	35	1	612.914
5	2	35	2	774.197
5	2	35	3	1111.13
5	3	35	1	497.154
5	3	35	2	623.859
5	3	35	3	778.841
5	4	35	1	872.487
5	4	35	2	1111.13
5	4	35	3	1391.12
5	1	37	1	-0.000239758
5	2	37	1	-0.00205501
5	3	37	1	0.000308465
5	4	37	1	0.00112268
5	1	38	1	124.697
5	2	38	1	124.703
5	3	38	1	124.732
5	4	38	1	124.768
5	1	39	1	-0.433425
5	1	39	2	-0.190015
5	1	39	3	-0.48236
5	1	39	4	1589.83
5	1	39	5	1850.83
5	2	39	1	-1.91495
5	2	39	2	-1.65319
5	2	39	3	-2.05058
5	2	39	4	1412.64
5	2	39	5	1566.99
5	3	39	1	6.33821
5	3	39	2	6.41338
5	3	39	3	6.85131
5	3	39	4	1692.58
5	3	39	5	2050.47
5	4	39	1	-1.97909
5	4	39	2	-1.68864
5	4	39	3	-2.07894
5	4	39	4	1273.23
5	4	39	5	1413.53
8	1	17	1	-0.024593
8	1	18	1	2153.63
8	1	24	1	893.799
8	1	35	1	124.697
8	1	35	2	124.703
8	1	35	3	124.768
8	1	37	1	-1.77365
8	1	38	1	978.106
8	1	39	1	-0.0309995
8	1	39	2	-0.0309995
8	1	39	3	-0.0309995
8	1	39	4	-0.0354448
8	1	39	5	-0.0315299
17	1	18	1	-0.0571096
17	1	24	1	5.35874
17	1	38	1	4.34894
18	1	24	1	1817.8
18	1	35	1	-0.474113
18	1	35	2	-0.474369
18	1	35	3	-0.467892
18	1	37	1	-1.20121
18	1	38	1	572.049
18	1	39	1	-0.0163521
18	1	39	2	-0.0163521
18	1	39	3	-0.0163521
18	1	39	4	-0.0163521
18	1	39	5	-0.0163521
24	1	35	1	-0.142797
24	1	35	2	-0.142256
24	1	35	3	-0.140751
24	1	37	1	24.2333
24	1	38	1	1923.45
24	1	39	1	-0.00298164
24	1	39	2	-0.00298164
24	1	39	3	-0.00298164
24	1	39	4	-0.00298164
24	1	39	5	-0.00298164
35	1	37	1	0.0136288
35	2	37	1	0.0136295
35	3	37	1	0.0131379
35	1	38	1	-1.67796
35	2	38	1	-1.73873
35	3	38	1	-1.76152
35	1	39	1	-2.12124
35	1	39	2	-2.08972
35	1	39	3	-2.2069
35	1	39	4	649.219
35	1	39	5	583.325
35	2	39	1	-2.06974
35	2	39	2	-2.05066
35	2	39	3	-2.14048
35	2	39	4	602.491
35	2	39	5	497.284
35	3	39	1	-2.24009
35	3	39	2	-2.1908
35	3	39	3	-2.31674
35	3	39	4	722.869
35	3	39	5	595.522
37	1	38	1	0.0672043
37	1	39	1	0.0240924
37	1	39	2	0.0240924
37	1	39	3	0.0240924
37	1	39	4	-0.0125555
37	1	39	5	0.0219952
38	1	39	1	0.429407
38	1	39	2	0.396346
38	1	39	3	0.42834
38	1	39	4	0.0628819
38	1	39	5	-0.0618083
[END TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
