[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
4	1	121.415
5	1	-4.30768
8	1	1483.06
24	1	180.357
37	1	690.607
38	1	-1.99464
39	1	-1.74085
39	2	1.47112
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
4	1	5	1	-0.0362844
4	1	8	1	-0.462054
4	1	24	1	792.539
4	1	37	1	-0.968072
4	1	38	1	1414.8
4	1	39	1	-0.0742742
4	1	39	2	-0.0743442
5	1	8	1	-1.2969
5	1	24	1	-0.158918
5	1	37	1	-0.00278554
5	1	38	1	715.56
5	1	39	1	50.8319
5	1	39	2	201.445
8	1	24	1	-0.643092
8	1	37	1	-0.376651
8	1	38	1	138.102
8	1	39	1	0.046675
8	1	39	2	0.0481333
24	1	37	1	337.796
24	1	38	1	390.402
24	1	39	1	-0.0858011
24	1	39	2	-0.0857948
37	1	38	1	-0.585384
37	1	39	1	0.0281306
37	1	39	2	0.0214422
38	1	39	1	-0.00368699
38	1	39	2	-0.586461
[END TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
