[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
4	1	273.584
5	1	-7.32626
5	2	-5.79945
5	3	3.94283
5	4	-6.45237
5	5	-6.00323
5	6	-1.89285
5	7	4.41133
5	8	-4.82468
5	9	-3.75826
5	10	-2.73095
5	11	-3.30254
38	1	193.503
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
4	1	5	1	0.284022
4	1	5	2	0.284117
4	1	5	3	0.239539
4	1	5	4	0.284199
4	1	5	5	0.283736
4	1	5	6	0.241236
4	1	5	7	0.241147
4	1	5	8	0.284039
4	1	5	9	0.270027
4	1	5	10	0.290226
4	1	5	11	0.273317
4	1	38	1	567.131
5	1	38	1	126.863
5	2	38	1	126.875
5	3	38	1	126.612
5	4	38	1	126.869
5	5	38	1	126.866
5	6	38	1	126.561
5	7	38	1	126.547
5	8	38	1	126.87
5	9	38	1	126.87
5	10	38	1	126.872
5	11	38	1	126.928
[END TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
