[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
1	1	2.90751
2	1	2.41958
2	2	1.76587
3	1	2.40848
3	2	1.76225
4	1	2.40958
5	1	2.42021
6	1	2.41511
6	2	1.76494
7	1	1.76053
8	1	1.76153
9	1	2.42048
9	2	1.76582
10	1	1.90834
11	1	2.90751
12	1	2.41958
12	2	1.76587
13	1	2.40848
13	2	1.76225
14	1	2.40958
15	1	2.42021
16	1	2.41511
16	2	1.76494
17	1	1.76053
18	1	1.76153
19	1	2.42048
19	2	1.76582
20	1	1.90834
21	1	2.90751
22	1	2.41958
22	2	1.76587
23	1	2.40848
23	2	1.76225
24	1	2.40958
25	1	2.42021
26	1	2.41511
26	2	1.76494
27	1	1.76053
28	1	1.76153
29	1	2.42048
29	2	1.76582
30	1	1.90834
31	1	2.90751
32	1	2.41958
32	2	1.76587
33	1	2.40848
33	2	1.76225
34	1	2.40958
35	1	2.42021
36	1	2.41511
36	2	1.76494
37	1	1.76053
38	1	1.76153
39	1	2.42048
39	2	1.76582
40	1	1.90834
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
1	1	2	1	7.61535
1	1	2	2	7.34822
1	1	3	1	0.229231
1	1	3	2	0.253622
1	1	4	1	-1.19452
1	1	5	1	-1.9455
1	1	6	1	-0.170088
1	1	6	2	-0.170661
1	1	17	1	-0.000446412
1	1	18	1	-0.000974589
1	1	20	1	0.0590595
1	1	21	1	-0.560467
1	1	24	1	-0.540437
1	1	37	1	-0.0343186
1	1	38	1	-0.231043
1	1	39	1	-0.0286077
1	1	39	2	-0.0567892
1	1	40	1	-0.285166
2	1	3	1	0.263095
2	1	3	2	-0.0156846
2	2	3	1	0.278585
2	2	3	2	0.0345081
2	1	4	1	0.0249363
2	2	4	1	0.0242221
2	1	5	1	-1.52912
2	2	5	1	-1.32936
2	1	6	1	-1.88762
2	1	6	2	-3.14267
2	2	6	1	-1.87458
2	2	6	2	-1.89115
2	1	7	1	-0.177672
2	2	7	1	-0.177672
2	1	17	1	-0.110075
2	2	17	1	-0.110075
2	1	24	1	-0.0085091
2	2	24	1	-0.0085091
2	1	38	1	0.00569202
2	2	38	1	0.00569202
2	1	39	1	-1.20653e-05
2	1	39	2	0.00204959
2	2	39	1	-0.000465735
2	2	39	2	0.00358902
3	1	4	1	0.270072
3	2	4	1	0.285259
3	1	5	1	0.0237313
3	2	5	1	0.0230229
3	1	6	1	-1.53285
3	1	6	2	-1.95186
3	2	6	1	-1.32665
3	2	6	2	-1.97757
3	1	7	1	-3.28193
3	2	7	1	-1.92472
3	1	8	1	-0.165829
3	2	8	1	-0.165829
3	1	13	1	0.00227416
3	1	13	2	0.00205589
3	2	13	1	0.00205589
3	2	13	2	0.00215537
3	1	14	1	-0.00437115
3	2	14	1	-0.00437115
3	1	16	1	-0.11828
3	1	16	2	-0.117562
3	2	16	1	-0.00111117
3	2	16	2	-0.00111117
3	1	17	1	80.5609
3	2	17	1	34.9796
3	1	18	1	0.00396078
