[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
1	1	12.5025
1	2	10.8128
1	3	9.62213
1	4	11.2694
1	5	13.0146
1	6	10.5644
1	7	11.6576
1	8	12.7541
1	9	11.7022
1	10	13.4269
1	11	13.3579
1	12	11.3657
4	1	4.53599
5	1	-1.20552
5	2	-0.531312
5	3	-0.301696
5	4	-0.154593
5	5	0.746857
5	6	0.906417
5	7	0.147481
6	1	-6.10458
6	2	-4.38726
6	3	-4.56439
6	4	-4.71481
6	5	-3.38505
6	6	-3.73323
6	7	-3.50546
6	8	-3.34036
7	1	11.8618
8	1	3.4315
14	1	3.96985
17	1	12.3214
18	1	121.401
24	1	3.97518
27	1	12.3209
28	1	121.401
34	1	3.57077
35	1	-2.03004
35	2	-1.39057
35	3	-0.42194
35	4	1.46469
35	5	-0.110238
35	6	2.34594
35	7	-0.311694
36	1	-4.83594
36	2	-3.08554
36	3	-3.29497
36	4	-3.45515
36	5	-2.16018
36	6	-2.4317
36	7	-2.21825
36	8	-2.07564
37	1	11.9083
38	1	2.78337
39	1	0.910593
39	2	2.68122
39	3	2.33578
39	4	2.13791
39	5	2.54426
39	6	3.52614
39	7	3.56956
39	8	3.86993
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
1	1	4	1	-1.10042
1	2	4	1	-1.14451
1	3	4	1	-1.10041
1	4	4	1	-1.15044
1	5	4	1	-1.10041
1	6	4	1	-1.1004
1	7	4	1	-1.1232
1	8	4	1	-1.17054
1	9	4	1	-1.1004
1	10	4	1	-1.18307
1	11	4	1	-1.13099
1	12	4	1	-1.1004
1	1	5	1	-2.00931
1	1	5	2	-2.02717
1	1	5	3	-2.01677
1	1	5	4	-2.04304
1	1	5	5	-2.06171
1	1	5	6	-2.06885
1	1	5	7	-2.00912
1	2	5	1	-2.00796
1	2	5	2	-2.02582
1	2	5	3	-2.01542
1	2	5	4	-2.04169
1	2	5	5	-2.06036
1	2	5	6	-2.0675
1	2	5	7	-2.00777
1	3	5	1	-2.0093
1	3	5	2	-2.02716
1	3	5	3	-2.01676
1	3	5	4	-2.04304
1	3	5	5	-2.0617
1	3	5	6	-2.06884
1	3	5	7	-2.00911
1	4	5	1	-2.00796
1	4	5	2	-2.02582
1	4	5	3	-2.01542
1	4	5	4	-2.04169
1	4	5	5	-2.06036
1	4	5	6	-2.0675
1	4	5	7	-2.00777
1	5	5	1	-2.01008
1	5	5	2	-2.02793
1	5	5	3	-2.01754
1	5	5	4	-2.04381
1	5	5	5	-2.06247
1	5	5	6	-2.06961
1	5	5	7	-2.00989
1	6	5	1	-2.00933
1	6	5	2	-2.02719
1	6	5	3	-2.01679
1	6	5	4	-2.04307
1	6	5	5	-2.06173
1	6	5	6	-2.06887
1	6	5	7	-2.00914
1	7	5	1	-2.00796
1	7	5	2	-2.02582
1	7	5	3	-2.01542
1	7	5	4	-2.04169
1	7	5	5	-2.06036
1	7	5	6	-2.0675
1	7	5	7	-2.00777
1	8	5	1	-2.12979
1	8	5	2	-2.14823
1	8	5	3	-2.13934
