[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
14	1	6.24197
14	2	6.7122
15	1	-2.87777
15	2	-2.06077
15	3	-1.83096
15	4	-1.85814
15	5	-1.76693
15	6	-1.84198
15	7	-1.00222
15	8	-1.70328
15	9	-3.30155
15	10	-2.42599
15	11	-2.17204
15	12	-2.29181
15	13	-2.05851
15	14	-1.8062
15	15	-1.19578
15	16	-1.6178
18	1	13.1616
18	2	9.14026
18	3	7.09218
18	4	3.98302
18	5	9.9736
18	6	6.21938
27	1	28.531
27	2	18.6571
28	1	4.49098
28	2	-2.06837
28	3	-2.12973
28	4	-0.448425
28	5	6.70105
28	6	3.2171
28	7	-1.30203
28	8	-2.25181
28	9	-0.437977
28	10	1.03939
29	1	-1.16212
29	2	0.163395
29	3	4.20505
29	4	0.0351617
29	5	0.323509
29	6	-1.07457
29	7	0.00711761
29	8	0.357912
29	9	-1.1388
29	10	1.1752
29	11	0.49182
29	12	0.397193
29	13	-1.08318
29	14	-0.203032
29	15	3.26449
29	16	0.0031645
29	17	2.2302
29	18	-0.0149501
29	19	-1.09469
29	20	0.140692
29	21	0.444699
29	22	-1.22681
29	23	1.06441
29	24	0.58679
29	25	-0.222482
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
14	1	15	1	0.707458
14	1	15	2	0.702602
14	1	15	3	0.706682
14	1	15	4	0.695746
14	1	15	5	0.702494
14	1	15	6	0.647677
14	1	15	7	0.668548
14	1	15	8	0.655008
14	1	15	9	0.668755
14	1	15	10	0.658784
14	1	15	11	0.652694
14	1	15	12	0.653177
14	1	15	13	0.658721
14	1	15	14	0.605296
14	1	15	15	0.627899
14	1	15	16	0.613716
14	2	15	1	0.478263
14	2	15	2	0.473403
14	2	15	3	0.477487
14	2	15	4	0.468383
14	2	15	5	0.473304
14	2	15	6	0.418479
14	2	15	7	0.44056
14	2	15	8	0.425822
14	2	15	9	0.462797
14	2	15	10	0.428554
14	2	15	11	0.447168
14	2	15	12	0.423763
14	2	15	13	0.435225
14	2	15	14	0.375095
14	2	15	15	0.398061
14	2	15	16	0.38352
14	1	18	1	293.803
14	1	18	2	262.57
14	1	18	3	428.233
14	1	18	4	262.824
14	1	18	5	133.399
14	1	18	6	406.293
14	2	18	1	265.067
14	2	18	2	165.173
14	2	18	3	410.873
14	2	18	4	285.861
14	2	18	5	199.862
14	2	18	6	422.39
14	1	27	1	-0.356405
14	1	27	2	-0.370855
14	2	27	1	-0.327604
14	2	27	2	-0.340219
14	1	28	1	1291.04
14	1	28	2	1213.68
14	1	28	3	1500.66
14	1	28	4	1362.2
14	1	28	5	1156.6
14	1	28	6	1405.52
14	1	28	7	1125.93
14	1	28	8	1623.64
14	1	28	9	1287.51
14	1	28	10	1082.17
14	2	28	1	1328.05
14	2	28	2	1147.77
14	2	28	3	1531.17
14	2	28	4	1300.32
14	2	28	5	1098.27
14	2	28	6	1418.74
14	2	28	7	1208.99
14	2	28	8	1630.4
14	2	28	9	1370.99
14	2	28	10	1172.74
14	1	29	1	0.207952
14	1	29	2	0.207952
14	1	29	3	0.207952
14	1	29	4	0.207952
14	1	29	5	0.207952
14	1	29	6	0.207952
14	1	29	7	0.207952
14	1	29	8	0.207952
14	1	29	9	0.207952
14	1	29	10	0.207952
14	1	29	11	0.207952
14	1	29	12	0.207952
14	1	29	13	0.207952
14	1	29	14	0.207952
14	1	29	15	0.207952
14	1	29	16	0.207952
14	1	29	17	0.207952
14	1	29	18	0.207952
14	1	29	19	0.207952
14	1	29	20	0.207952
14	1	29	21	0.207952
14	1	29	22	0.207952
14	1	29	23	0.207952
14	1	29	24	0.207952
14	1	29	25	0.207952
14	2	29	1	-0.0245016
