[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
4	1	-1.01798
5	1	-3.68483
7	1	677.266
8	1	38.5098
17	1	363.345
18	1	643.233
24	1	-4.10506
34	1	307.622
35	1	48.0019
37	1	692.175
38	1	2.3193
39	1	0.679755
39	2	1.99095
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
4	1	5	1	-0.0362844
4	1	7	1	-1.30578
4	1	8	1	-0.462054
4	1	17	1	337.796
4	1	18	1	390.402
4	1	24	1	792.539
4	1	34	1	0.213152
4	1	35	1	-0.121028
4	1	37	1	-0.968072
4	1	38	1	1414.8
4	1	39	1	-0.0742742
4	1	39	2	-0.0743442
5	1	7	1	0.0229825
5	1	8	1	-1.2969
5	1	17	1	-0.385273
5	1	18	1	-0.0576366
5	1	24	1	-0.158918
5	1	34	1	-0.121028
5	1	35	1	-0.782371
5	1	37	1	-0.00278554
5	1	38	1	715.56
5	1	39	1	50.8319
5	1	39	2	201.445
7	1	8	1	-0.585384
7	1	17	1	1169.33
7	1	18	1	-0.080812
7	1	24	1	-0.00020409
7	1	34	1	-0.968072
7	1	35	1	-0.00278554
7	1	38	1	-0.376651
8	1	17	1	-0.080812
8	1	18	1	-1.22923
8	1	24	1	-0.643092
8	1	34	1	1414.8
8	1	35	1	715.56
8	1	37	1	-0.376651
8	1	38	1	138.102
8	1	39	1	0.046675
8	1	39	2	0.0481333
17	1	18	1	-0.585384
17	1	24	1	-0.968072
17	1	34	1	-0.00020409
17	1	38	1	-1.60019
18	1	24	1	1414.8
18	1	34	1	-0.643092
18	1	35	1	-0.0129163
18	1	37	1	-1.60019
18	1	38	1	352.954
18	1	39	1	0.00233811
18	1	39	2	0.00233811
24	1	34	1	-0.0453455
24	1	35	1	-0.00744711
24	1	37	1	337.796
24	1	38	1	390.402
24	1	39	1	-0.0858011
24	1	39	2	-0.0857948
34	1	35	1	-0.0362844
34	1	37	1	-1.30578
34	1	38	1	-0.462054
34	1	39	1	-0.162874
34	1	39	2	-0.164784
35	1	37	1	0.0229825
35	1	38	1	-1.2969
35	1	39	1	-2.91716
35	1	39	2	-0.866718
37	1	38	1	-0.585384
37	1	39	1	0.0281306
37	1	39	2	0.0214422
38	1	39	1	-0.00368699
38	1	39	2	-0.586461
[END TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
