[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
4	1	22.5525
5	1	-2.33316
5	2	-1.91004
5	3	-1.81674
5	4	-1.72268
8	1	514.293
24	1	61.3948
37	1	385.075
38	1	1.54587
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
4	1	5	1	1.13539
4	1	5	2	1.14977
4	1	5	3	1.16896
4	1	5	4	1.1836
4	1	8	1	4.68303
4	1	24	1	1751.13
4	1	37	1	-0.187224
4	1	38	1	835.458
5	1	8	1	-0.966601
5	2	8	1	-0.962455
5	3	8	1	-0.896192
5	4	8	1	-0.991899
5	1	24	1	0.852855
5	2	24	1	0.852855
5	3	24	1	0.852855
5	4	24	1	0.852855
5	1	37	1	0.00113738
5	2	37	1	0.00113738
5	3	37	1	0.00113738
5	4	37	1	0.00113738
5	1	38	1	126.868
5	2	38	1	126.885
5	3	38	1	126.977
5	4	38	1	127.103
8	1	24	1	6.65145
8	1	37	1	-0.693019
8	1	38	1	220.598
24	1	37	1	24.1479
24	1	38	1	244.972
37	1	38	1	0.293173
[END TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
