[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
11	1	12.5297
11	2	14.1676
11	3	16.9916
14	1	-0.946633
15	1	-1.33612
17	1	122.936
18	1	2.68482
24	1	-3.34284
25	1	-2.73412
26	1	-3.71804
26	2	-0.723595
27	1	58.7884
28	1	3.54817
29	1	2.15185
29	2	3.23019
34	1	1.59746
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
11	1	14	1	-1.44886
11	2	14	1	-1.83477
11	3	14	1	-1.44599
11	1	15	1	-2.89719
11	2	15	1	-3.09318
11	3	15	1	-2.22331
11	1	27	1	0
11	2	27	1	-0.050617
11	3	27	1	0
11	1	28	1	-0.4727
11	2	28	1	2.31603
11	3	28	1	-0.0681812
11	1	29	1	-0.165579
11	1	29	2	-0.165839
11	2	29	1	-0.508249
11	2	29	2	-0.505898
11	3	29	1	-0.0026898
11	3	29	2	-0.00304815
11	1	34	1	-0.0455366
11	2	34	1	-0.670749
11	3	34	1	-0.0415643
14	1	15	1	-0.0358652
14	1	17	1	-1.30742
14	1	18	1	-0.391816
14	1	24	1	-0.0916986
14	1	25	1	-0.00338536
14	1	27	1	-0.0466531
14	1	28	1	504.802
14	1	29	1	-0.0173277
14	1	29	2	-0.0173277
14	1	34	1	17.9854
15	1	17	1	0.0229845
15	1	18	1	-1.29678
15	1	24	1	-0.00338536
15	1	25	1	-0.324416
15	1	27	1	-4.56509e-05
15	1	28	1	176.117
15	1	29	1	-1.1887
15	1	29	2	-2.01103
15	1	34	1	-0.000741188
17	1	18	1	-0.584732
17	1	24	1	-0.0466531
17	1	25	1	-4.56509e-05
17	1	28	1	0.0354626
18	1	24	1	504.802
18	1	25	1	176.117
18	1	26	1	-0.0595171
18	1	26	2	-0.0595247
18	1	27	1	0.0354626
18	1	28	1	151.402
18	1	29	1	0.020268
18	1	29	2	0.0210609
18	1	34	1	-0.188244
24	1	25	1	-0.0358652
24	1	26	1	0.0292474
24	1	26	2	0.0226309
24	1	27	1	-1.30742
24	1	28	1	-0.391816
24	1	29	1	-0.161464
24	1	29	2	-0.163361
24	1	34	1	-0.185192
25	1	26	1	-0.040914
25	1	26	2	-0.655417
25	1	27	1	0.0229845
25	1	28	1	-1.29678
25	1	29	1	-2.91467
25	1	29	2	-0.886056
26	1	27	1	-0.656066
26	2	27	1	-0.589144
26	1	28	1	0.0208743
26	2	28	1	0.0208296
26	1	29	1	-1.58594
26	1	29	2	-1.29122
26	2	29	1	-1.96955
26	2	29	2	-1.33327
26	1	34	1	-0.000477204
26	2	34	1	-0.000477204
27	1	28	1	-0.584732
27	1	29	1	0.0278432
27	1	29	2	0.0211409
27	1	34	1	67.9788
28	1	29	1	-0.0036487
28	1	29	2	-0.586029
28	1	34	1	10.8231
29	1	34	1	-0.033915
29	2	34	1	-0.033915
[END TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
