[BEGIN ONEBODY SEQPOS/ROTINDEX/ENERGY]
14	1	-3.83455
14	2	2.86207
14	3	-2.95488
14	4	-3.71982
14	5	0.715072
14	6	3.2276
14	7	-2.47204
14	8	1.85397
14	9	-3.49655
14	10	-2.87734
14	11	-0.30218
28	1	3.25131
28	2	3.65973
[END ONEBODY SEQPOS/ROTINDEX/ENERGY]
[BEGIN TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
14	1	28	1	201.105
14	1	28	2	132.038
14	2	28	1	1131.78
14	2	28	2	1103.55
14	3	28	1	200.045
14	3	28	2	130.682
14	4	28	1	201.655
14	4	28	2	132.929
14	5	28	1	194.834
14	5	28	2	125.667
14	6	28	1	194.855
14	6	28	2	125.702
14	7	28	1	199.606
14	7	28	2	130.126
14	8	28	1	1099.78
14	8	28	2	1055.65
14	9	28	1	201.12
14	9	28	2	132.033
14	10	28	1	200.043
14	10	28	2	130.627
14	11	28	1	194.811
14	11	28	2	125.643
[END TWOBODY SEQPOS1/ROTINDEX1/SEQPOS2/ROTINDEX2/ENERGY]
